"Method","Time (ms)","Avg. Time (ms)","Own Time (ms)","Count"
"kafka.log.LogValidator$.$anonfun$convertAndAssignOffsetsNonCompressed$2$adapted(Tuple2) LogValidator.scala","8","< 0.1","6","1142"
"scala.collection.AbstractView.iterableFactory() View.scala","8","< 0.1","5","1142"
"sun.management.MemoryUsageCompositeData.toCompositeData(MemoryUsage) MemoryUsageCompositeData.java","8","0.5","0.1","16"
"kafka.log.LogAppendInfo.copy(Option, long, Option, long, long, long, long, RecordConversionStats, CompressionCodec, CompressionCodec, int, int, boolean, long, Seq, String, LeaderHwChange) UnifiedLog.scala","8","< 0.1","6","1142"
"java.util.zip.ZipFile.getEntry(String) ZipFile.java","8","< 0.1","3","530"
"scala.collection.convert.AsJavaExtensions.SeqHasAsJava(Seq) AsJavaExtensions.scala","8","< 0.1","5","1156"
"org.apache.kafka.common.requests.ProduceResponse.<init>(ProduceResponseData) ProduceResponse.java","8","< 0.1","6","1142"
"scala.collection.View$.from(IterableOnce) View.scala","8","< 0.1","5","1142"
"org.apache.kafka.common.network.Selector$IdleExpiryManager.update(String, long) Selector.java","8","< 0.1","8","2284"
"kafka.cluster.Partition.maybeIncrementLeaderHW$default$2() Partition.scala","8","< 0.1","5","1142"
"kafka.utils.timer.SystemTimer.size() Timer.scala","8","< 0.1","8","2381"
"scala.collection.mutable.ListBuffer.addAll(IterableOnce) ListBuffer.scala","8","< 0.1","5","1142"
"scala.collection.mutable.ListBuffer.sizeHint(int) ListBuffer.scala","8","< 0.1","5","1142"
"kafka.server.ClientQuotaManager.maybeRecordAndGetThrottleTimeMs(RequestChannel$Session, String, double, long) ClientQuotaManager.scala","8","< 0.1","5","1142"
"kafka.network.RequestChannel$SendResponse.<init>(RequestChannel$Request, Send, Option, Option) RequestChannel.scala","8","< 0.1","5","1142"
"sun.management.MemoryUsageCompositeData.getCompositeData() MemoryUsageCompositeData.java","8","0.5","< 0.1","16"
"scala.Tuple2._2$mcZ$sp() Tuple2.scala","8","< 0.1","5","1142"
"scala.collection.mutable.HashMap.remove0(Object, int) HashMap.scala","8","< 0.1","6","1143"
"org.apache.kafka.common.record.AbstractLegacyRecordBatch.hasMagic(byte) AbstractLegacyRecordBatch.java","8","< 0.1","5","1142"
"kafka.log.TimeIndex.isFull() TimeIndex.scala","8","< 0.1","5","1166"
"scala.collection.convert.AsJavaExtensions.MapHasAsJava(Map) AsJavaExtensions.scala","8","< 0.1","5","1142"
"scala.collection.convert.JavaCollectionWrappers$MapWrapper.entrySet() JavaCollectionWrappers.scala","8","< 0.1","5","1142"
"scala.collection.immutable.List.prependedAll(IterableOnce) List.scala","8","0.2","0.5","35"
"scala.collection.immutable.List$.from(IterableOnce) List.scala","8","0.2","0.1","29"
"java.util.IdentityHashMap.<init>() IdentityHashMap.java","8","< 0.1","5","1142"
"scala.runtime.BooleanRef.<init>(boolean) BooleanRef.java","8","< 0.1","8","3426"
"scala.collection.SeqFactory$Delegate.empty() Factory.scala","8","< 0.1","5","1142"
"scala.runtime.BoxesRunTime.boxToBoolean(boolean) BoxesRunTime.java","8","< 0.1","8","3465"
"org.apache.kafka.common.utils.ImplicitLinkedHashCollection.find(ImplicitLinkedHashCollection$Element) ImplicitLinkedHashCollection.java","8","< 0.1","5","1142"
"kafka.log.LocalLog.unflushedMessages() LocalLog.scala","8","< 0.1","5","1142"
"java.util.TreeMap$EntryIterator.<init>(TreeMap, TreeMap$Entry) TreeMap.java","8","< 0.1","5","1142"
"scala.runtime.BoxesRunTime.unboxToBoolean(Object) BoxesRunTime.java","8","< 0.1","8","3465"
"kafka.log.UnifiedLog.logEndOffsetMetadata() UnifiedLog.scala","8","< 0.1","5","1142"
"scala.collection.IterableOps$WithFilter.<init>(IterableOps, Function1) Iterable.scala","8","< 0.1","5","1163"
"org.apache.kafka.common.protocol.ApiKeys.responseHeaderVersion(short) ApiKeys.java","8","< 0.1","5","1142"
"scala.collection.Iterator$$anon$16.<init>(Iterator) Iterator.scala","8","< 0.1","5","1142"
"sun.nio.ch.IOVecWrapper.putBase(int, long) IOVecWrapper.java","8","< 0.1","5","1142"
"scala.collection.immutable.List$.from(IterableOnce) List.scala","8","0.2","0.1","29"
"scala.collection.convert.AsScalaExtensions.MapHasAsScala(Map) AsScalaExtensions.scala","8","< 0.1","5","1142"
"kafka.log.LogSegment.timeIndex() LogSegment.scala","8","< 0.1","5","1166"
"kafka.server.ClientRequestQuotaManager.maybeRecordAndGetThrottleTimeMs(RequestChannel$Request, long) ClientRequestQuotaManager.scala","8","< 0.1","5","1142"
"kafka.server.LogOffsetMetadata.copy(long, long, int) LogOffsetMetadata.scala","8","< 0.1","5","1142"
"kafka.log.UnifiedLog.time() UnifiedLog.scala","8","< 0.1","8","3427"
"java.util.IdentityHashMap.get(Object) IdentityHashMap.java","8","< 0.1","5","1142"
"sun.nio.ch.SocketChannelImpl.translateReadyOps(int, int, SelectionKeyImpl) SocketChannelImpl.java","8","< 0.1","8","2313"
"org.apache.kafka.common.network.Selector.hasCompletedReceive(KafkaChannel) Selector.java","8","< 0.1","8","2284"
"scala.Tuple2._2$mcI$sp() Tuple2.scala","8","< 0.1","5","1142"
"scala.collection.immutable.$colon$colon.tail() List.scala","8","< 0.1","5","1174"
"scala.collection.Iterator$$anon$6.<init>(Iterator, Function1, boolean) Iterator.scala","8","< 0.1","5","1172"
"org.apache.kafka.common.network.KafkaChannel.maybeBeginClientReauthentication(Supplier) KafkaChannel.java","8","< 0.1","5","1142"
"scala.collection.Iterator$$anon$6.next() Iterator.scala","8","< 0.1","5","1156"
"kafka.log.UnifiedLog.logEndOffset() UnifiedLog.scala","8","< 0.1","5","1146"
"org.apache.kafka.common.record.AbstractRecords.<init>() AbstractRecords.java","7","< 0.1","7","2284"
"org.apache.kafka.common.protocol.ApiKeys.inScope(ApiMessageType$ListenerType) ApiKeys.java","7","< 0.1","7","2284"
"org.apache.kafka.common.protocol.ByteBufferAccessor.readArray(int) ByteBufferAccessor.java","7","< 0.1","7","2284"
"scala.runtime.BoxesRunTime.boxToLong(long) BoxesRunTime.java","7","< 0.1","7","3439"
"scala.collection.MapOps$$anon$1.<init>(MapOps) Map.scala","7","< 0.1","5","1152"
"sun.nio.ch.IOVecWrapper.putLen(int, long) IOVecWrapper.java","7","< 0.1","5","1142"
"javax.management.openmbean.TabularDataSupport.put(CompositeData) TabularDataSupport.java","7","0.4","< 0.1","16"
"scala.runtime.Statics.releaseFence() Statics.java","7","< 0.1","7","3475"
"javax.management.openmbean.TabularDataSupport.internalPut(CompositeData) TabularDataSupport.java","7","0.4","0.1","16"
"sun.nio.ch.SocketChannelImpl.beginRead(boolean) SocketChannelImpl.java","7","< 0.1","7","2304"
"sun.nio.ch.KQueue.getFilter(long) KQueue.java","7","< 0.1","7","2313"
"sun.nio.ch.Util$2.clear() Util.java","7","< 0.1","7","2334"
"scala.collection.mutable.HashMap$$anon$4.extract(HashMap$Node) HashMap.scala","7","< 0.1","7","3426"
"kafka.log.LogCleanerManager.grabFilthiestCompactedLog(Time, PreCleanStats) LogCleanerManager.scala","7","1","< 0.1","4"
"sun.nio.ch.SocketChannelImpl.endRead(boolean, boolean) SocketChannelImpl.java","7","< 0.1","7","2304"
"kafka.server.BrokerToControllerRequestThread.doWork() BrokerToControllerChannelManager.scala","7","1","< 0.1","4"
"org.apache.kafka.common.network.Selector$SelectorMetrics.maybeRegisterConnectionMetrics(String) Selector.java","7","< 0.1","7","2284"
"kafka.log.LogCleanerManager.$anonfun$grabFilthiestCompactedLog$1(LogCleanerManager, Time, PreCleanStats) LogCleanerManager.scala","7","1","0.1","4"
"scala.collection.IterableFactory$Delegate.from(IterableOnce) Factory.scala","7","0.2","0.1","30"
"javax.management.openmbean.TabularDataSupport.checkValueAndIndex(CompositeData) TabularDataSupport.java","7","0.4","0.1","16"
"kafka.log.LogCleaner.pauseCleaningForNonCompactedPartitions() LogCleaner.scala","7","7","< 0.1","1"
"kafka.log.LogCleanerManager.pauseCleaningForNonCompactedPartitions() LogCleanerManager.scala","7","7","< 0.1","1"
"scala.collection.immutable.Iterable$.from(IterableOnce) Iterable.scala","7","0.4","< 0.1","15"
"org.apache.kafka.common.network.KafkaChannel.handleChannelMuteEvent(KafkaChannel$ChannelMuteEvent) KafkaChannel.java","7","< 0.1","7","2284"
"kafka.log.LogCleanerManager.$anonfun$pauseCleaningForNonCompactedPartitions$1(LogCleanerManager) LogCleanerManager.scala","7","7","0.6","1"
"java.util.concurrent.ThreadPoolExecutor$Worker.tryAcquire(int) ThreadPoolExecutor.java","7","< 0.1","4","767"
"scala.collection.immutable.Iterable$.from(IterableOnce) Iterable.scala","7","0.4","< 0.1","15"
"org.apache.kafka.common.network.Authenticator.pollResponseReceivedDuringReauthentication() Authenticator.java","7","< 0.1","7","2284"
"sun.nio.ch.SocketChannelImpl.socket() SocketChannelImpl.java","6","< 0.1","6","2288"
"java.util.concurrent.ThreadPoolExecutor.isShutdown() ThreadPoolExecutor.java","6","< 0.1","6","2301"
"java.nio.file.Files.move(Path, Path, CopyOption[]) Files.java","6","0.4","0.1","14"
"org.apache.kafka.common.protocol.ByteBufferAccessor.remaining() ByteBufferAccessor.java","6","< 0.1","6","2284"
"org.apache.kafka.common.network.Selector.channel(SelectionKey) Selector.java","6","< 0.1","6","2284"
"org.apache.kafka.common.protocol.ByteBufferAccessor.<init>(ByteBuffer) ByteBufferAccessor.java","6","< 0.1","6","2284"
"sun.nio.ch.SocketChannelImpl.remoteAddress() SocketChannelImpl.java","6","< 0.1","6","2288"
"org.apache.kafka.common.metrics.Metrics$ExpireSensorTask.run() Metrics.java","6","3","1","2"
"org.apache.kafka.clients.NetworkClient.poll(long, long) NetworkClient.java","6","1","0.3","6"
"org.apache.kafka.common.network.PlaintextTransportLayer.isConnected() PlaintextTransportLayer.java","6","< 0.1","6","2284"
"java.net.InetSocketAddress.getAddress() InetSocketAddress.java","6","< 0.1","6","2284"
"java.util.concurrent.atomic.AtomicLong.getAndSet(long) AtomicLong.java","6","< 0.1","6","2196"
"sun.nio.fs.UnixFileSystemProvider.move(Path, Path, CopyOption[]) UnixFileSystemProvider.java","6","0.4","0.1","14"
"sun.nio.ch.IOUtil.drain(int) IOUtil.java (native)","6","< 0.1","6","1151"
"java.util.IdentityHashMap.hash(Object, int) IdentityHashMap.java","6","< 0.1","6","2298"
"kafka.log.UnifiedLog.deleteLogStartOffsetBreachedSegments() UnifiedLog.scala","6","6","0.5","1"
"sun.nio.fs.UnixCopyFile.move(UnixPath, UnixPath, CopyOption[]) UnixCopyFile.java","6","0.4","0.1","14"
"java.lang.StringCoding.hasNegatives(byte[], int, int) StringCoding.java","6","< 0.1","6","2346"
"kafka.log.LogAppendInfo.<init>(Option, long, Option, long, long, long, long, RecordConversionStats, CompressionCodec, CompressionCodec, int, int, boolean, long, Seq, String, LeaderHwChange) UnifiedLog.scala","6","< 0.1","6","2284"
"org.apache.kafka.server.common.MetadataVersion.isLessThan(MetadataVersion) MetadataVersion.java","6","< 0.1","6","2284"
"scala.collection.MapFactory$Delegate.from(IterableOnce) Factory.scala","6","3","< 0.1","2"
"org.apache.kafka.common.utils.Utils.flushDir(Path) Utils.java","6","0.4","0.2","14"
"org.apache.kafka.common.utils.ImplicitLinkedHashCollection.calculateCapacity(int) ImplicitLinkedHashCollection.java","5","< 0.1","5","2284"
"sun.nio.fs.UnixNativeDispatcher.rename(UnixPath, UnixPath) UnixNativeDispatcher.java","5","0.4","0.2","14"
"javax.management.openmbean.TabularDataSupport.checkValueType(CompositeData) TabularDataSupport.java","5","0.3","< 0.1","16"
"kafka.log.LogCleanerManager.$anonfun$pauseCleaningForNonCompactedPartitions$4(LogCleanerManager, Tuple2) LogCleanerManager.scala","5","5","< 0.1","1"
"org.apache.kafka.common.message.ProduceResponseData$TopicProduceResponse.<init>() ProduceResponseData.java","5","< 0.1","5","2284"
"scala.collection.mutable.ArrayBuffer.view() ArrayBuffer.scala","5","< 0.1","0.8","127"
"javax.management.openmbean.CompositeType.getType(String) CompositeType.java","5","< 0.1","2","521"
"org.apache.kafka.common.utils.ByteUtils.sizeOfVarlong(long) ByteUtils.java","5","< 0.1","5","2284"
"scala.collection.convert.AsScalaExtensions$CollectionHasAsScala.<init>(AsScalaExtensions, Collection) AsScalaExtensions.scala","5","< 0.1","5","2311"
"org.apache.kafka.common.TopicPartition.<init>(String, int) TopicPartition.java","5","< 0.1","5","2283"
"org.apache.kafka.common.record.LegacyRecord.sizeInBytes() LegacyRecord.java","5","< 0.1","5","2284"
"org.apache.kafka.common.protocol.SendBuilder.writeShort(short) SendBuilder.java","5","< 0.1","5","2284"
"org.apache.kafka.common.utils.ImplicitLinkedHashCollection$HeadElement.<init>() ImplicitLinkedHashCollection.java","5","< 0.1","5","2284"
"kafka.log.UnifiedLog.deleteRetentionMsBreachedSegments() UnifiedLog.scala","5","5","0.5","1"
"scala.collection.mutable.ArrayBuffer.length() ArrayBuffer.scala","5","< 0.1","5","2413"
"kafka.log.LogCleanerManager.allCleanerCheckpoints() LogCleanerManager.scala","5","1","< 0.1","4"
"kafka.server.ReplicaManager.$anonfun$startup$1(ReplicaManager) ReplicaManager.scala","5","1","< 0.1","4"
"java.util.concurrent.locks.AbstractQueuedSynchronizer.casTail(AbstractQueuedSynchronizer$Node, AbstractQueuedSynchronizer$Node) AbstractQueuedSynchronizer.java","5","< 0.1","5","1895"
"scala.collection.Iterator$$anon$10.hasNext() Iterator.scala","5","0.1","0.2","40"
"kafka.server.ReplicaManager.maybeShrinkIsr() ReplicaManager.scala","5","1","< 0.1","4"
"scala.collection.immutable.List.length() List.scala","5","< 0.1","5","2298"
"kafka.server.ReplicaManager.logger() ReplicaManager.scala","5","< 0.1","5","2288"
"scala.collection.convert.AsScalaExtensions$IterableHasAsScala.<init>(AsScalaExtensions, Iterable) AsScalaExtensions.scala","5","< 0.1","5","2284"
"com.yourkit.an.ar.invoke(Object, Object[]) a","5","0.6","0.1","8"
"java.util.concurrent.locks.AbstractQueuedSynchronizer$Node.setPrevRelaxed(AbstractQueuedSynchronizer$Node) AbstractQueuedSynchronizer.java","5","< 0.1","5","1891"
"kafka.log.LogCleanerManager.$anonfun$allCleanerCheckpoints$1(LogCleanerManager) LogCleanerManager.scala","5","1","< 0.1","4"
"org.apache.kafka.common.record.DefaultRecordBatch.sizeInBytes() DefaultRecordBatch.java","5","< 0.1","5","2284"
"scala.collection.View$Collect.iterator() View.scala","5","5","< 0.1","1"
"sun.management.NotificationEmitterSupport.sendNotification(Notification) NotificationEmitterSupport.java","5","5","< 0.1","1"
"org.apache.kafka.common.network.NetworkReceive.<init>(int, String, MemoryPool) NetworkReceive.java","5","< 0.1","5","1142"
"scala.collection.AbstractIterator.collect(PartialFunction) Iterator.scala","5","5","< 0.1","1"
"java.util.concurrent.locks.ReentrantReadWriteLock.readLock() ReentrantReadWriteLock.java","5","< 0.1","5","2294"
"scala.collection.Iterator.collect$(Iterator, PartialFunction) Iterator.scala","5","5","< 0.1","1"
"scala.collection.Iterator.collect(PartialFunction) Iterator.scala","5","5","0.1","1"
"kafka.server.ClientQuotaManager.quotasEnabled() ClientQuotaManager.scala","5","< 0.1","5","2284"
"org.apache.kafka.common.record.AbstractLegacyRecordBatch$1.<init>(AbstractLegacyRecordBatch) AbstractLegacyRecordBatch.java","5","< 0.1","5","2284"
"java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionNode.isReleasable() AbstractQueuedSynchronizer.java","5","< 0.1","5","766"
"com.sun.management.GarbageCollectionNotificationInfo.from(CompositeData) GarbageCollectionNotificationInfo.java","5","5","< 0.1","1"
"com.sun.management.GarbageCollectionNotificationInfo.<init>(CompositeData) GarbageCollectionNotificationInfo.java","5","5","< 0.1","1"
"scala.collection.Iterator$$anon$10.nextCur() Iterator.scala","5","0.3","0.2","16"
"org.apache.kafka.common.requests.RequestHeader.clientId() RequestHeader.java","5","< 0.1","5","2284"
"java.util.concurrent.locks.AbstractQueuedSynchronizer.isEnqueued(AbstractQueuedSynchronizer$Node) AbstractQueuedSynchronizer.java","5","< 0.1","5","1397"
"scala.collection.AbstractIterable.flatMap(Function1) Iterable.scala","5","1","< 0.1","4"
"scala.collection.IterableOps.flatMap$(IterableOps, Function1) Iterable.scala","5","1","< 0.1","4"
"org.apache.kafka.common.record.AbstractLegacyRecordBatch$1.next() AbstractLegacyRecordBatch.java","5","< 0.1","5","2284"
"kafka.network.RequestChannel$Request.sizeOfBodyInBytes() RequestChannel.scala","5","< 0.1","5","2284"
"kafka.log.LogSegment.logger() LogSegment.scala","5","< 0.1","5","2284"
"scala.collection.IterableOps.flatMap(Function1) Iterable.scala","5","1","< 0.1","4"
"scala.collection.convert.JavaCollectionWrappers$SeqWrapper.underlying() JavaCollectionWrappers.scala","5","< 0.1","5","2312"
"sun.nio.ch.NativeObject.putLong(int, long) NativeObject.java","5","< 0.1","5","2284"
"scala.collection.mutable.ArrayBuffer.view() ArrayBuffer.scala","5","< 0.1","1","127"
"kafka.log.UnifiedLog.logger() UnifiedLog.scala","5","< 0.1","5","2284"
"kafka.common.InterBrokerSendThread.doWork() InterBrokerSendThread.scala","4","2","< 0.1","2"
"java.util.TreeMap.get(Object) TreeMap.java","4","< 0.1","3","749"
"java.util.concurrent.ConcurrentSkipListMap.baseHead() ConcurrentSkipListMap.java","4","< 0.1","4","2135"
"java.util.TreeMap$KeyIterator.next() TreeMap.java","4","< 0.1","1","421"
"scala.collection.mutable.ArrayBufferView.iterator() ArrayBuffer.scala","4","< 0.1","0.8","127"
"java.util.concurrent.locks.AbstractQueuedSynchronizer$ExclusiveNode.<init>() AbstractQueuedSynchronizer.java","4","< 0.1","3","521"
"java.util.concurrent.ConcurrentSkipListMap.tryReduceLevel() ConcurrentSkipListMap.java","4","< 0.1","4","2130"
"org.apache.kafka.common.requests.AbstractResponse.updateErrorCounts(Map, Errors) AbstractResponse.java","4","< 0.1","4","1142"
"kafka.server.ReplicaManager.$anonfun$maybeShrinkIsr$2$adapted(ReplicaManager, TopicPartition) ReplicaManager.scala","4","1","< 0.1","4"
"kafka.log.LogCleanerManager.$anonfun$allCleanerCheckpoints$2(LogCleanerManager, OffsetCheckpointFile) LogCleanerManager.scala","4","1","< 0.1","4"
"kafka.server.ReplicaManager.$anonfun$maybeShrinkIsr$2(ReplicaManager, TopicPartition) ReplicaManager.scala","4","1","0.4","4"
"kafka.server.checkpoints.OffsetCheckpointFile.read() OffsetCheckpointFile.scala","4","1","< 0.1","4"
"kafka.log.LogManager.$anonfun$startupWithConfigOverrides$5(LogManager) LogManager.scala","4","4","< 0.1","1"
"org.apache.kafka.common.protocol.ByteBufferAccessor.readByteBuffer(int) ByteBufferAccessor.java","4","< 0.1","4","1142"
"kafka.log.LogManager.checkpointLogRecoveryOffsets() LogManager.scala","4","4","0.2","1"
"org.apache.zookeeper.ClientCnxnSocketNIO.findSendablePacket(LinkedBlockingDeque, boolean) ClientCnxnSocketNIO.java","4","< 0.1","0.5","60"
"java.io.CharArrayWriter.<init>(int) CharArrayWriter.java","4","< 0.1","4","1142"
"com.sun.management.internal.GarbageCollectionNotifInfoCompositeData.getGcInfo(CompositeData) GarbageCollectionNotifInfoCompositeData.java","4","4","< 0.1","1"
"com.sun.management.GcInfo.from(CompositeData) GcInfo.java","4","4","< 0.1","1"
"com.sun.management.GcInfo.<init>(CompositeData) GcInfo.java","4","4","< 0.1","1"
"org.apache.kafka.common.protocol.SendBuilder.<init>(int) SendBuilder.java","4","< 0.1","4","1142"
"org.apache.kafka.common.network.PlaintextChannelBuilder$PlaintextAuthenticator.principalSerde() PlaintextChannelBuilder.java","4","< 0.1","4","1142"
"javax.management.openmbean.CompositeDataSupport.makeMap(String[], Object[]) CompositeDataSupport.java","4","0.1","0.7","34"
"org.apache.kafka.common.requests.RequestContext.<init>(RequestHeader, String, InetAddress, KafkaPrincipal, ListenerName, SecurityProtocol, ClientInformation, boolean, Optional) RequestContext.java","4","< 0.1","4","1142"
"java.io.FileOutputStream.<init>(File) FileOutputStream.java","3","0.2","< 0.1","14"
"org.apache.kafka.common.network.KafkaChannel.serverAuthenticationSessionExpired(long) KafkaChannel.java","3","< 0.1","3","1142"
"kafka.server.LogDirFailureChannel.hasOfflineLogDir(String) LogDirFailureChannel.scala","3","< 0.1","3","1142"
"kafka.log.LogAppendInfo.numMessages() UnifiedLog.scala","3","< 0.1","3","1142"
"org.apache.kafka.common.utils.ByteBufferOutputStream.<init>(ByteBuffer) ByteBufferOutputStream.java","3","< 0.1","3","1142"
"java.util.concurrent.ConcurrentHashMap$EntryIterator.next() ConcurrentHashMap.java","3","< 0.1","1","222"
"kafka.server.checkpoints.CheckpointFileWithFailureHandler.read() CheckpointFileWithFailureHandler.scala","3","0.9","< 0.1","4"
"org.apache.kafka.common.protocol.Errors.forCode(short) Errors.java","3","< 0.1","3","1142"
"scala.collection.mutable.CheckedIndexedSeqView$CheckedIterator.<init>(IndexedSeqView, Function0) CheckedIndexedSeqView.scala","3","< 0.1","0.9","127"
"java.io.FileOutputStream.<init>(File, boolean) FileOutputStream.java","3","0.2","0.2","14"
"org.apache.kafka.common.message.ApiMessageType.requestHeaderVersion(short) ApiMessageType.java","3","< 0.1","3","1142"
"org.apache.kafka.common.TopicPartition.equals(Object) TopicPartition.java","3","< 0.1","3","1142"
"org.apache.kafka.common.network.KafkaChannel.selectionKey() KafkaChannel.java","3","< 0.1","3","1142"
"kafka.message.BrokerCompressionCodec$.getTargetCompressionCodec(String, CompressionCodec) CompressionCodec.scala","3","< 0.1","3","1142"
"org.apache.kafka.common.security.authenticator.DefaultKafkaPrincipalBuilder.build(AuthenticationContext) DefaultKafkaPrincipalBuilder.java","3","< 0.1","3","1142"
"org.apache.kafka.common.network.NetworkReceive.size() NetworkReceive.java","3","< 0.1","3","1142"
"sun.nio.fs.UnixChannelFactory.newFileChannel(UnixPath, Set, int) UnixChannelFactory.java","3","0.2","0.1","18"
"org.apache.kafka.common.memory.MemoryPool$1.tryAllocate(int) MemoryPool.java","3","< 0.1","3","1142"
"org.apache.kafka.common.security.auth.PlaintextAuthenticationContext.<init>(InetAddress, String) PlaintextAuthenticationContext.java","3","< 0.1","3","1142"
"scala.collection.mutable.ArrayBufferView.<init>(ArrayBuffer, Function0) ArrayBuffer.scala","3","< 0.1","0.8","127"
"org.apache.kafka.common.message.ProduceResponseData$PartitionProduceResponse.<init>() ProduceResponseData.java","3","< 0.1","3","1142"
"java.util.zip.CRC32C.update(byte[], int, int) CRC32C.java","3","< 0.1","3","1142"
"sun.nio.fs.UnixChannelFactory.newFileChannel(int, UnixPath, String, Set, int) UnixChannelFactory.java","3","0.2","0.3","18"
"org.apache.kafka.common.record.MemoryRecordsBuilder.recordWritten(long, long, int) MemoryRecordsBuilder.java","3","< 0.1","3","1142"
"org.apache.kafka.common.metrics.stats.Max.update(SampledStat$Sample, MetricConfig, double, long) Max.java","3","< 0.1","3","1142"
"org.apache.kafka.common.network.NetworkReceive.complete() NetworkReceive.java","3","< 0.1","3","1142"
"org.apache.kafka.common.message.ProduceResponseData$PartitionProduceResponse.addSize(MessageSizeAccumulator, ObjectSerializationCache, short) ProduceResponseData.java","3","< 0.1","3","1142"
"scala.collection.AbstractIterator.foreach(Function1) Iterator.scala","3","0.3","< 0.1","12"
"java.lang.ClassLoader.defineClass(String, byte[], int, int, ProtectionDomain) ClassLoader.java","3","0.6","3","6"
"kafka.server.LogAppendResult.error() ReplicaManager.scala","3","< 0.1","3","1142"
"org.apache.kafka.common.message.ProduceRequestData$TopicProduceData.hashCode() ProduceRequestData.java","3","< 0.1","3","1142"
"scala.collection.mutable.AnyRefMap.hashOf(Object) AnyRefMap.scala","3","< 0.1","3","1172"
"org.apache.kafka.server.common.CheckpointFile.read() CheckpointFile.java","3","0.9","0.1","4"
"kafka.network.RequestChannel$Request.releaseBuffer() RequestChannel.scala","3","< 0.1","3","1141"
"kafka.server.ReplicaManager.$anonfun$maybeShrinkIsr$3$adapted(Partition) ReplicaManager.scala","3","0.9","< 0.1","4"
"java.lang.ClassValue.getCacheCarefully(Class) ClassValue.java","3","< 0.1","3","1142"
"kafka.server.KafkaApis.$anonfun$handleProduceRequest$4(KafkaApis, BooleanRef, RequestChannel$Request, TopicPartition, ProduceResponse$PartitionResponse) KafkaApis.scala","3","< 0.1","3","1142"
"kafka.server.ReplicaManager.$anonfun$maybeShrinkIsr$3(Partition) ReplicaManager.scala","3","0.8","< 0.1","4"
"kafka.utils.NotNothing$.notNothingEvidence($eq$colon$eq) NotNothing.scala","3","< 0.1","3","1142"
"kafka.server.KafkaRequestHandler.logger() KafkaRequestHandler.scala","3","< 0.1","3","1142"
"org.apache.kafka.common.requests.RequestHeader.<init>(RequestHeaderData, short) RequestHeader.java","3","< 0.1","3","1142"
"kafka.cluster.Partition.maybeShrinkIsr() Partition.scala","3","0.8","< 0.1","4"
"org.apache.kafka.common.protocol.ApiKeys.latestVersion() ApiKeys.java","3","< 0.1","3","1142"
"java.util.zip.ZipFile$Source.getEntryPos(String, boolean) ZipFile.java","3","< 0.1","2","530"
"kafka.cluster.Partition.needsIsrUpdate$1() Partition.scala","3","0.8","< 0.1","4"
"java.io.FileOutputStream.open(String, boolean) FileOutputStream.java","3","0.2","3","14"
"org.apache.kafka.common.requests.RequestAndSize.<init>(AbstractRequest, int) RequestAndSize.java","3","< 0.1","3","1142"
"kafka.server.KafkaApis.logger() KafkaApis.scala","3","< 0.1","3","1142"
"scala.collection.IterableOnce.knownSize$(IterableOnce) IterableOnce.scala","3","< 0.1","3","1155"
"org.apache.kafka.common.internals.Topic.isInternal(String) Topic.java","3","< 0.1","3","1142"
"java.lang.ClassValue$ClassValueMap.probeHomeLocation(ClassValue$Entry[], ClassValue) ClassValue.java","3","< 0.1","3","1142"
"kafka.log.OffsetIndex.append(long, int) OffsetIndex.scala","3","0.1","0.2","24"
"java.nio.channels.FileChannel.open(Path, OpenOption[]) FileChannel.java","3","0.2","0.1","14"
"org.apache.kafka.common.protocol.SendBuilder.writeLong(long) SendBuilder.java","3","< 0.1","3","1142"
"kafka.network.RequestChannel$.logger() RequestChannel.scala","3","< 0.1","3","1142"
"kafka.common.LongRef.getAndIncrement() LongRef.scala","3","< 0.1","3","1142"
"sun.nio.fs.UnixNativeDispatcher.rename0(long, long) UnixNativeDispatcher.java (native)","3","0.2","3","14"
"kafka.server.TopicPartitionOperationKey.<init>(String, int) DelayedOperationKey.scala","3","< 0.1","3","1141"
"scala.collection.mutable.AnyRefMap.seekEntry(int, Object) AnyRefMap.scala","3","< 0.1","3","1144"
"org.apache.kafka.common.utils.ByteUtils.readUnsignedInt(ByteBuffer, int) ByteUtils.java","3","< 0.1","3","1142"
"kafka.log.LogValidator$ValidationAndOffsetAssignResult.<init>(MemoryRecords, long, long, boolean, RecordConversionStats) LogValidator.scala","3","< 0.1","3","1142"
"org.apache.kafka.common.protocol.SendBuilder.addSend(Send) SendBuilder.java","3","< 0.1","3","1142"
"org.apache.kafka.common.protocol.ApiKeys.oldestVersion() ApiKeys.java","3","< 0.1","3","1142"
"sun.management.MappedMXBeanType$MapMXBeanType.toJavaTypeData(Object) MappedMXBeanType.java","3","1","0.1","2"
"java.lang.ClassValue.match(ClassValue$Entry) ClassValue.java","3","< 0.1","3","1142"
"scala.$less$colon$less$.refl() typeConstraints.scala","3","< 0.1","3","1154"
"scala.collection.convert.JavaCollectionWrappers$IteratorWrapper.hasNext() JavaCollectionWrappers.scala","3","< 0.1","3","1169"
"java.nio.channels.FileChannel.open(Path, Set, FileAttribute[]) FileChannel.java","3","0.2","0.1","14"
"kafka.message.CompressionCodec$.getCompressionCodec(int) CompressionCodec.scala","3","< 0.1","3","1142"
