"Method","Time (ms)","Avg. Time (ms)","Own Time (ms)","Count"
"sun.nio.ch.SocketChannelImpl.localAddress() SocketChannelImpl.java","< 0.1","< 0.1","< 0.1","4"
"com.fasterxml.jackson.databind.ObjectMapper._newWriter(SerializationConfig) ObjectMapper.java","< 0.1","< 0.1","< 0.1","7"
"com.sun.management.GarbageCollectionNotificationInfo.<init>(String, String, String, GcInfo) GarbageCollectionNotificationInfo.java","< 0.1","< 0.1","< 0.1","1"
"org.springframework.core.LocalVariableTableParameterNameDiscoverer.<init>() LocalVariableTableParameterNameDiscoverer.java","< 0.1","< 0.1","< 0.1","7"
"java.lang.ClassLoader.addClass(Class) ClassLoader.java","< 0.1","< 0.1","< 0.1","5"
"org.springframework.core.PrioritizedParameterNameDiscoverer.<init>() PrioritizedParameterNameDiscoverer.java","< 0.1","< 0.1","< 0.1","7"
"org.apache.tomcat.util.net.NioEndpoint$NioSocketWrapper.populateRemoteAddr() NioEndpoint.java","< 0.1","< 0.1","< 0.1","1"
"com.sun.management.internal.GcInfoCompositeData$2.run() GcInfoCompositeData.java","< 0.1","< 0.1","< 0.1","1"
"com.sun.management.GcInfo.<init>(GcInfoBuilder, long, long, long, MemoryUsage[], MemoryUsage[], Object[]) GcInfo.java","< 0.1","< 0.1","< 0.1","1"
"org.springframework.util.LinkedCaseInsensitiveMap$1.<init>(LinkedCaseInsensitiveMap, int, float) LinkedCaseInsensitiveMap.java","< 0.1","< 0.1","< 0.1","7"
"org.springframework.util.MimeType.parametersAreEqual(MimeType) MimeType.java","< 0.1","< 0.1","< 0.1","7"
"org.springframework.util.PropertyPlaceholderHelper.parseStringValue(String, PropertyPlaceholderHelper$PlaceholderResolver, Set) PropertyPlaceholderHelper.java","< 0.1","< 0.1","< 0.1","7"
"com.fasterxml.jackson.databind.util.internal.PrivateMaxEntriesMap.drainOnReadIfNeeded(int, long) PrivateMaxEntriesMap.java","< 0.1","< 0.1","< 0.1","7"
"com.sun.management.internal.GarbageCollectionNotifInfoCompositeData.<init>(GarbageCollectionNotificationInfo) GarbageCollectionNotifInfoCompositeData.java","< 0.1","< 0.1","< 0.1","2"
"javax.management.openmbean.TabularDataSupport.values() TabularDataSupport.java","< 0.1","< 0.1","< 0.1","2"
"org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(String, boolean) DefaultSingletonBeanRegistry.java","< 0.1","< 0.1","< 0.1","7"
"com.fasterxml.jackson.databind.util.internal.PrivateMaxEntriesMap.readBufferIndex() PrivateMaxEntriesMap.java","< 0.1","< 0.1","< 0.1","7"
"com.sun.management.internal.GcInfoCompositeData$2.run() GcInfoCompositeData.java","< 0.1","< 0.1","< 0.1","1"
"org.springframework.http.converter.json.AbstractJackson2HttpMessageConverter.getContentLength(Object, MediaType) AbstractJackson2HttpMessageConverter.java","< 0.1","< 0.1","< 0.1","7"
"sun.nio.ch.SocketChannelImpl.socket() SocketChannelImpl.java","< 0.1","< 0.1","< 0.1","6"
"com.fasterxml.jackson.databind.JavaType.getReferencedType() JavaType.java","< 0.1","< 0.1","< 0.1","7"
"java.util.WeakHashMap$HashIterator.nextEntry() WeakHashMap.java","< 0.1","< 0.1","< 0.1","9"
"sun.management.LazyCompositeData.getString(CompositeData, String) LazyCompositeData.java","< 0.1","< 0.1","< 0.1","3"
"org.springframework.http.converter.json.AbstractJackson2HttpMessageConverter.getJsonEncoding(MediaType) AbstractJackson2HttpMessageConverter.java","< 0.1","< 0.1","< 0.1","7"
"org.springframework.util.LinkedCaseInsensitiveMap$1.removeEldestEntry(Map$Entry) LinkedCaseInsensitiveMap.java","< 0.1","< 0.1","< 0.1","7"
"com.fasterxml.jackson.databind.type.TypeFactory._findWellKnownSimple(Class) TypeFactory.java","< 0.1","< 0.1","< 0.1","7"
"org.springframework.beans.PropertyEditorRegistrySupport.<init>() PropertyEditorRegistrySupport.java","< 0.1","< 0.1","< 0.1","7"
"sun.nio.ch.SocketChannelImpl.ensureOpen() SocketChannelImpl.java","< 0.1","< 0.1","< 0.1","4"
"com.sun.management.GcInfo.getMemoryUsageBeforeGc() GcInfo.java","< 0.1","< 0.1","< 0.1","1"
"org.springframework.beans.PropertyEditorRegistrySupport.getCustomEditor(Class) PropertyEditorRegistrySupport.java","< 0.1","< 0.1","< 0.1","7"
"sun.nio.ch.SocketChannelImpl.getRemoteAddress() SocketChannelImpl.java","< 0.1","< 0.1","< 0.1","1"
"com.fasterxml.jackson.core.JsonGenerator.<init>() JsonGenerator.java","< 0.1","< 0.1","< 0.1","7"
"org.springframework.beans.TypeConverterDelegate.<init>(PropertyEditorRegistrySupport, Object) TypeConverterDelegate.java","< 0.1","< 0.1","< 0.1","7"
"org.springframework.core.StandardReflectionParameterNameDiscoverer.<init>() StandardReflectionParameterNameDiscoverer.java","< 0.1","< 0.1","< 0.1","7"
"org.springframework.util.MimeType.equalsTypeAndSubtype(MimeType) MimeType.java","< 0.1","< 0.1","< 0.1","7"
"org.springframework.http.converter.json.MappingJackson2HttpMessageConverter.writePrefix(JsonGenerator, Object) MappingJackson2HttpMessageConverter.java","< 0.1","< 0.1","< 0.1","7"
"org.springframework.util.MimeType.toString() MimeType.java","< 0.1","< 0.1","< 0.1","7"
"com.sun.management.internal.GcInfoCompositeData.<init>(GcInfo, GcInfoBuilder, Object[]) GcInfoCompositeData.java","< 0.1","< 0.1","< 0.1","2"
"java.lang.ClassLoader.defineClassSourceLocation(ProtectionDomain) ClassLoader.java","< 0.1","< 0.1","< 0.1","5"
"org.springframework.context.support.AbstractApplicationContext.getApplicationEventMulticaster() AbstractApplicationContext.java","< 0.1","< 0.1","< 0.1","7"
"org.springframework.http.MediaType.removeQualityValue() MediaType.java","< 0.1","< 0.1","< 0.1","7"
"com.fasterxml.jackson.databind.ObjectMapper._assertNotNull(String, Object) ObjectMapper.java","< 0.1","< 0.1","< 0.1","7"
"java.util.WeakHashMap$HashIterator.<init>(WeakHashMap) WeakHashMap.java","< 0.1","< 0.1","< 0.1","5"
"org.springframework.beans.factory.support.AbstractBeanFactory.adaptBeanInstance(String, Object, Class) AbstractBeanFactory.java","< 0.1","< 0.1","< 0.1","7"
"com.fasterxml.jackson.core.JsonFactory._decorate(OutputStream, IOContext) JsonFactory.java","< 0.1","< 0.1","< 0.1","7"
"com.yourkit.an.ar.<init>(Class, String, String, boolean) a","< 0.1","< 0.1","< 0.1","1"
"java.lang.ClassLoader.getNamedPackage(String, Module) ClassLoader.java","< 0.1","< 0.1","< 0.1","5"
"sun.nio.ch.SocketChannelImpl.kill() SocketChannelImpl.java","< 0.1","< 0.1","< 0.1","1"
"com.sun.management.internal.GarbageCollectionNotifInfoCompositeData.getGcName(CompositeData) GarbageCollectionNotifInfoCompositeData.java","< 0.1","< 0.1","< 0.1","1"
"sun.nio.ch.SocketChannelImpl.implConfigureBlocking(boolean) SocketChannelImpl.java","< 0.1","< 0.1","< 0.1","1"
"com.sun.management.internal.GcInfoCompositeData.getId(CompositeData) GcInfoCompositeData.java","< 0.1","< 0.1","< 0.1","1"
"java.util.concurrent.locks.LockSupport.park(Object) LockSupport.java","< 0.1","< 0.1","< 0.1","1"
"org.apache.tomcat.util.net.NioEndpoint$NioSocketWrapper.interestOpsHas(int) NioEndpoint.java","< 0.1","< 0.1","< 0.1","5"
"com.sun.management.internal.GarbageCollectionNotifInfoCompositeData.getGcAction(CompositeData) GarbageCollectionNotifInfoCompositeData.java","< 0.1","< 0.1","< 0.1","1"
"com.sun.management.internal.GarbageCollectionNotifInfoCompositeData.getGcCause(CompositeData) GarbageCollectionNotifInfoCompositeData.java","< 0.1","< 0.1","< 0.1","1"
"com.sun.management.internal.GcInfoCompositeData.getEndTime(CompositeData) GcInfoCompositeData.java","< 0.1","< 0.1","< 0.1","1"
"com.sun.management.internal.GcInfoCompositeData.getStartTime(CompositeData) GcInfoCompositeData.java","< 0.1","< 0.1","< 0.1","1"
"java.lang.ClassLoader.compareCerts(Certificate[], Certificate[]) ClassLoader.java","< 0.1","< 0.1","< 0.1","5"
"sun.nio.ch.ServerSocketChannelImpl.begin(boolean) ServerSocketChannelImpl.java","< 0.1","< 0.1","< 0.1","1"
"sun.nio.ch.SocketChannelImpl.tryClose() SocketChannelImpl.java","< 0.1","< 0.1","< 0.1","2"
"java.util.TreeMap$KeySpliterator.<init>(TreeMap, TreeMap$Entry, TreeMap$Entry, int, int, int) TreeMap.java","< 0.1","< 0.1","< 0.1","3"
"sun.nio.ch.SocketChannelImpl.tryFinishClose() SocketChannelImpl.java","< 0.1","< 0.1","< 0.1","1"
"com.sun.management.GcInfo.getMemoryUsageAfterGc() GcInfo.java","< 0.1","< 0.1","< 0.1","1"
"java.lang.ClassLoader.getSystemClassLoader() ClassLoader.java","< 0.1","< 0.1","< 0.1","1"
"sun.management.LazyCompositeData.isTypeMatched(TabularType, TabularType) LazyCompositeData.java","< 0.1","< 0.1","< 0.1","4"
"sun.nio.ch.SocketChannelImpl.lockedConfigureBlocking(boolean) SocketChannelImpl.java","< 0.1","< 0.1","< 0.1","1"
"com.yourkit.an.be.<init>(Object) a","< 0.1","< 0.1","< 0.1","4"
"java.lang.ClassLoader.getClassLoader(Class) ClassLoader.java","< 0.1","< 0.1","< 0.1","3"
"sun.nio.ch.SocketChannelImpl.remoteAddress() SocketChannelImpl.java","< 0.1","< 0.1","< 0.1","3"
"java.net.Socket.<init>(SocketImpl) Socket.java","< 0.1","< 0.1","< 0.1","1"
"com.sun.management.internal.GcInfoBuilder.getPoolNames() GcInfoBuilder.java","< 0.1","< 0.1","< 0.1","1"
"com.sun.management.internal.GarbageCollectionNotifInfoCompositeData.getBaseGcNotifInfoCompositeType() GarbageCollectionNotifInfoCompositeData.java","< 0.1","< 0.1","< 0.1","1"
"com.sun.management.internal.GcInfoCompositeData$1.<init>(GcInfo) GcInfoCompositeData.java","< 0.1","< 0.1","< 0.1","1"
"java.lang.ClassLoader.getParent() ClassLoader.java","< 0.1","< 0.1","< 0.1","2"
"sun.nio.ch.SocketChannelImpl.supportedOptions() SocketChannelImpl.java","< 0.1","< 0.1","< 0.1","2"
"com.sun.management.internal.GarbageCollectionNotifInfoCompositeData$1.<init>(GarbageCollectionNotifInfoCompositeData) GarbageCollectionNotifInfoCompositeData.java","< 0.1","< 0.1","< 0.1","1"
"com.sun.management.internal.GarbageCollectorExtImpl.getGcInfoBuilder() GarbageCollectorExtImpl.java","< 0.1","< 0.1","< 0.1","1"
"com.sun.management.internal.GcInfoBuilder.getGcInfoCompositeType() GcInfoBuilder.java","< 0.1","< 0.1","< 0.1","1"
"com.sun.management.internal.GcInfoCompositeData.getBaseGcInfoCompositeType() GcInfoCompositeData.java","< 0.1","< 0.1","< 0.1","1"
"com.sun.management.internal.GcInfoCompositeData$2.<init>(GcInfo) GcInfoCompositeData.java","< 0.1","< 0.1","< 0.1","1"
"sun.management.GarbageCollectorImpl.getName() GarbageCollectorImpl.java","< 0.1","< 0.1","< 0.1","1"
"com.sun.management.internal.GcInfoBuilder.getItemNames() GcInfoBuilder.java","< 0.1","< 0.1","< 0.1","1"
"java.net.Socket.checkPermission(SocketImpl) Socket.java","< 0.1","< 0.1","< 0.1","1"
"sun.nio.ch.ServerSocketChannelImpl.configureSocketNonBlockingIfVirtualThread() ServerSocketChannelImpl.java","< 0.1","< 0.1","< 0.1","1"
"sun.nio.ch.ServerSocketChannelImpl.ensureOpen() ServerSocketChannelImpl.java","< 0.1","< 0.1","< 0.1","1"
